Cluster,InvoiceNo,StockCode
4,555351,7
4,555353,12
4,555356,4
4,555388,17
4,555389,3
4,555399,23
4,555412,2
4,555418,32
4,555420,25
4,555472,8
4,555479,4
4,555491,4
4,555493,10
4,555495,15
4,555512,2
4,555515,47
4,555516,25
4,555521,5
4,555524,42
4,555525,12
4,555528,3
4,555535,10
4,555536,11
4,555540,29
4,555545,50
4,555546,13
4,555547,31
4,555548,9
4,555554,13
4,555560,40
4,555564,48
4,555570,43
4,555583,17
4,555585,4
4,555590,3
4,555594,17
4,555627,10
4,555631,40
4,555632,4
4,555633,17
4,555634,9
4,555635,15
4,555646,6
4,555650,45
4,555695,5
4,555704,22
4,555726,22
4,555733,5
4,555736,30
4,555798,11
4,555820,11
4,555836,20
4,555846,8
4,555851,104
4,555857,23
4,555884,4
4,555896,54
4,555929,8
4,555932,10
4,555934,7
4,555937,29
4,555940,9
4,555946,24
4,555949,26
4,555979,35
4,556021,22
4,556022,4
4,556023,25
4,556032,15
4,556034,2
4,556035,4
4,556036,3
4,556039,12
4,556042,65
4,556047,4
4,556049,2
4,556050,16
4,556051,16
4,556058,29
4,556062,4
4,556064,6
4,556079,13
4,556103,27
4,556106,49
4,556111,22
4,556114,5
4,556120,19
4,556129,10
4,556130,11
4,556179,15
4,556184,14
4,556185,2
4,556189,21
4,556192,4
4,556195,25
4,556196,3
4,556197,13
4,556205,13
4,556229,20
4,556234,10
4,556240,7
4,556244,28
4,556252,17
4,556257,30
4,556263,55
4,556267,31
4,556279,18
4,556397,2
4,556426,21
4,556434,26
4,556435,8
4,556440,15
4,556441,35
4,556443,8
4,556455,18
4,556461,8
4,556463,13
4,556466,6
4,556470,18
4,556475,22
4,556477,15
4,556478,20
4,556490,16
4,556492,8
4,556497,11
4,556498,2
4,556500,6
4,556501,20
4,556505,2
4,556512,14
4,556528,19
4,556571,12
4,556573,24
4,556580,16
4,556672,23
4,556682,16
4,556683,12
4,556718,2
4,556719,9
4,556720,4
4,556722,10
4,556724,14
4,556727,24
4,556728,75
4,556731,24
4,556732,52
4,556740,35
4,556768,20
4,556783,9
4,556786,3
4,556791,19
4,556804,10
4,556805,2
4,556816,12
4,556819,11
4,556820,17
4,556876,79
4,556881,7
4,556890,29
4,556891,9
4,556892,7
4,556903,15
4,556905,92
4,556912,49
4,556913,12
4,556927,27
4,556928,4
4,556956,6
4,556998,6
4,557006,12
4,557008,13
4,557012,3
4,557013,27
4,557015,8
4,557017,3
4,557032,10
4,557039,12
4,557055,10
4,557057,68
4,557058,2
4,557064,69
4,557067,34
4,557068,3
4,557089,4
4,557109,2
4,557117,30
4,557118,24
4,557122,19
4,557123,37
4,557134,4
4,557135,4
4,557141,12
4,557143,19
4,557144,12
4,557149,7
4,557150,13
4,557210,33
4,557211,21
4,557214,21
4,557215,5
4,557216,3
4,557226,16
4,557251,15
4,557257,9
4,557262,23
4,557265,13
4,557268,58
4,557276,35
4,557280,15
4,557284,12
4,557285,8
4,557287,14
4,557293,25
4,557302,11
4,557304,8
4,557325,7
4,557326,20
4,557327,4
4,557468,95
4,557470,5
4,557473,28
4,557476,16
4,557484,83
4,557490,2
4,557503,15
4,557504,2
4,557514,18
4,557526,3
4,557529,5
4,557569,23
4,557572,8
4,557598,23
4,557602,9
4,557604,44
4,557615,24
4,557617,8
4,557619,30
4,557623,5
4,557625,27
4,557627,11
4,557631,10
4,557674,14
4,557676,28
4,557744,25
4,557748,14
4,557751,12
4,557755,10
4,557759,27
4,557760,7
4,557769,9
4,557771,25
4,557772,11
4,557774,5
4,557795,10
4,557796,2
4,557798,47
4,557801,29
4,557804,11
4,557849,15
4,557850,15
4,557869,3
4,557871,13
4,557881,12
4,557892,63
4,557896,20
4,557897,19
4,557900,22
4,557954,67
4,557956,76
4,557957,50
4,557958,20
4,557962,34
4,557963,19
4,557964,10
4,557966,3
4,557976,18
4,558031,9
4,558067,37
4,558069,4
4,558073,27
4,558076,21
4,558077,20
4,558103,12
4,558104,24
4,558107,14
4,558125,9
4,558126,8
4,558159,14
4,558192,2
4,558193,6
4,558195,36
4,558196,83
4,558197,20
4,558248,9
4,558260,14
4,558314,3
4,558317,3
4,558332,2
4,558339,15
4,558351,7
4,558358,22
4,558362,6
4,558363,2
4,558375,13
4,558376,5
4,558384,7
4,558385,7
4,558417,25
4,558418,10
4,558432,16
4,558435,18
4,558443,6
4,558458,12
4,558460,13
4,558461,47
4,558467,15
4,558472,4
4,558473,2
4,558480,9
4,558481,20
4,558501,37
4,558523,3
4,558524,7
4,558526,9
4,558532,29
4,558535,42
4,558538,43
4,558540,88
4,558552,9
4,558561,8
4,558564,29
4,558567,15
4,558571,31
4,558572,8
4,558574,4
4,558612,2
4,558619,14
4,558626,5
4,558629,2
4,558630,28
4,558633,14
4,558636,17
4,558641,29
4,558643,15
4,558685,14
4,558686,11
4,558696,53
4,558700,77
4,558706,4
4,558719,3
4,558746,18
4,558747,6
4,558749,17
4,558752,40
4,558762,15
4,558763,23
4,558813,15
4,558860,44
4,558863,22
4,558873,15
4,558879,18
4,558880,2
4,558885,12
4,558886,4
4,558888,85
4,558892,18
4,558893,5
4,558902,25
4,558906,92
4,558909,8
4,558910,5
4,558911,18
4,558919,23
4,558920,5
4,558922,9
4,558993,35
4,558994,5
4,559001,10
4,559015,11
4,559016,10
4,559021,6
4,559028,19
4,559035,6
4,559044,2
4,559050,7
4,559060,9
4,559061,41
4,559063,22
4,559070,7
4,559098,3
4,559112,12
4,559120,43
4,559121,16
4,559122,39
4,559125,24
4,559128,40
4,559130,4
4,559139,8
4,559142,12
4,559144,18
4,559146,18
4,559151,7
4,559155,25
4,559156,4
4,559158,13
4,559164,6
4,559168,26
4,559169,17
4,559173,24
4,559201,6
4,559204,6
4,559254,17
4,559256,37
4,559289,69
4,559298,21
4,559300,12
4,559302,18
4,559312,6
4,559317,52
4,559336,10
4,559341,11
4,559359,13
4,559364,34
4,559366,19
4,559367,17
4,559401,27
4,559418,35
4,559419,2
4,559441,13
4,559455,21
4,559462,7
4,559463,3
4,559513,37
4,559525,32
4,559549,65
4,559550,23
4,559607,26
4,559637,5
4,559638,3
4,559639,15
4,559654,21
4,559657,2
4,559660,28
4,559671,21
4,559672,68
4,559674,33
4,559678,29
4,559684,14
4,559690,7
4,559699,10
4,559702,3
4,559709,7
4,559710,10
4,559745,11
4,559751,13
4,559783,16
4,559784,9
4,559791,18
4,559794,30
4,559797,20
4,559798,6
4,559810,6
4,559811,15
4,559818,7
4,559819,9
4,559824,31
4,559827,6
4,559831,18
4,559863,30
4,559883,4
4,559884,32
4,559885,3
4,559887,53
4,559895,9
4,559897,19
4,559911,9
4,559918,28
4,559932,5
4,559935,3
4,559938,13
4,559981,23
4,559989,24
4,559990,5
4,559991,20
4,560024,40
4,560025,54
4,560026,11
4,560035,72
4,560038,13
4,560041,27
4,560042,11
4,560052,16
4,560094,16
4,560097,20
4,560125,53
4,560188,9
4,560202,12
4,560211,27
4,560223,30
4,560235,9
4,560244,55
4,560252,9
4,560261,21
4,560266,6
4,560267,6
4,560268,10
4,560269,4
4,560273,22
4,560274,7
4,560280,6
4,560285,29
4,560361,19
4,560362,10
4,560364,33
4,560381,13
4,560387,18
4,560415,17
4,560417,9
4,560422,17
4,560445,60
4,560446,3
4,560447,13
4,560452,4
4,560473,23
4,560499,32
4,560500,15
4,560536,7
4,560539,25
4,560544,4
4,560545,5
4,560551,23
4,560571,34
4,560577,14
4,560579,47
4,560581,6
4,560595,5
4,560596,4
4,560597,2
4,560601,72
4,560605,4
4,560634,12
4,560640,4
4,560688,23
4,560689,28
4,560697,12
4,560698,16
4,560701,27
4,560716,70
4,560718,26
4,560721,2
4,560732,50
4,560781,8
4,560790,8
4,560791,7
4,560792,7
4,560820,11
4,560828,65
4,560834,11
4,560839,12
4,560841,99
4,560844,2
4,560845,21
4,560854,16
4,560856,27
4,560859,8
4,560862,44
4,560873,7
4,560881,9
4,560883,13
4,560884,7
4,560906,10
4,560908,5
4,560911,9
4,560918,42
4,560924,4
4,560925,10
4,560927,21
4,560934,14
4,560937,60
4,560942,32
4,560977,14
4,561004,8
4,561005,21
4,561006,26
4,561007,29
4,561009,15
4,561021,5
4,561023,3
4,561025,71
4,561039,8
4,561040,20
4,561050,30
4,561054,13
4,561064,6
4,561065,6
4,561067,3
4,561070,7
4,561071,17
4,561073,24
4,561075,11
4,561081,25
4,561085,50
4,561087,14
4,561088,3
4,561093,46
4,561094,32
4,561098,26
4,561111,5
4,561115,8
4,561119,11
4,561192,58
4,561195,102
4,561200,5
4,561223,14
4,561236,43
4,561247,43
4,561248,2
4,561258,38
4,561321,16
4,561329,16
4,561355,15
4,561360,9
4,561363,42
4,561366,21
4,561381,6
4,561390,13
4,561393,10
4,561394,7
4,561396,39
4,561399,15
4,561463,21
4,561466,11
4,561468,8
4,561473,25
4,561512,42
4,561528,17
4,561529,13
4,561532,4
4,561533,5
4,561584,18
4,561592,2
4,561607,7
4,561611,21
4,561614,33
4,561615,21
4,561616,29
4,561618,11
4,561625,53
4,561630,2
4,561633,8
4,561641,4
4,561642,46
4,561643,4
4,561644,4
4,561646,4
4,561664,6
4,561676,5
4,561701,11
4,561705,7
4,561706,10
4,561709,19
4,561713,8
4,561715,18
4,561750,18
4,561774,28
4,561794,27
4,561804,23
4,561806,18
4,561808,19
4,561817,10
4,561857,21
4,561861,4
4,561867,34
4,561869,39
4,561871,20
4,561872,2
4,561888,21
4,561889,31
4,561901,19
4,561906,32
4,561907,17
4,561917,65
4,561969,32
4,561995,10
4,562011,13
4,562019,14
4,562023,15
4,562044,11
4,562053,11
4,562092,4
4,562093,9
4,562099,26
4,562105,11
4,562108,14
4,562109,4
4,562120,12
4,562137,13
4,562140,5
4,562141,6
4,562143,24
4,562146,27
4,562148,7
4,562152,6
4,562156,15
4,562158,44
4,562162,14
4,562200,27
4,562201,21
4,562202,15
4,562224,4
4,562256,20
4,562260,16
4,562269,35
4,562276,49
4,562277,4
4,562282,35
4,562283,37
4,562286,13
4,562340,26
4,562341,45
4,562343,2
4,562345,20
4,562346,18
4,562347,45
4,562351,8
4,562371,46
4,562373,5
4,562378,29
4,562393,27
4,562416,10
4,562419,12
4,562429,12
4,562430,15
4,562431,6
4,562433,14
4,562441,4
4,562442,4
4,562448,15
4,562449,31
4,562456,20
4,562459,6
4,562462,5
4,562468,10
4,562517,91
4,562519,34
4,562534,20
4,562539,59
4,562542,42
4,562560,144
4,562568,6
4,562587,55
4,562592,15
4,562598,17
4,562599,10
4,562604,19
4,562610,2
4,562614,5
4,562615,19
4,562621,21
4,562701,10
4,562710,17
4,562713,7
4,562718,10
4,562722,10
4,562727,27
4,562729,4
4,562771,9
4,562772,56
4,562775,20
4,562776,9
4,562783,18
4,562791,19
4,562839,18
4,562840,23
4,562841,19
4,562842,5
4,562849,20
4,562852,23
4,562854,7
4,562878,46
4,562890,20
4,562891,6
4,562908,11
4,562914,11
4,562918,20
4,562925,5
4,562932,57
4,562935,21
4,562939,36
4,562940,3
4,562944,21
4,562964,30
4,562966,3
4,562967,4
4,563014,5
4,563016,49
4,563031,35
4,563033,11
4,563035,25
4,563038,7
4,563062,15
4,563078,22
4,563080,2
4,563110,25
4,563111,19
4,563112,20
4,563137,23
4,563147,3
4,563155,14
4,563162,11
4,563163,4
4,563164,2
4,563174,23
4,563178,16
4,563179,10
4,563183,23
4,563189,24
4,563192,4
4,563199,10
4,563203,6
4,563206,15
4,563243,2
4,563248,31
4,563255,11
4,563346,6
4,563348,17
4,563354,38
4,563355,30
4,563360,38
4,563367,14
4,563373,4
4,563384,17
4,563432,50
4,563434,25
4,563444,84
4,563450,17
4,563451,5
4,563465,4
4,563468,2
4,563498,19
4,563500,33
4,563501,3
4,563505,29
4,563508,13
4,563522,27
4,563533,54
4,563543,45
4,563546,33
4,563550,29
4,563551,28
4,563556,15
4,563558,48
4,563562,6
4,563563,8
4,563567,23
4,563574,14
4,563575,2
4,563615,16
4,563619,20
4,563621,14
4,563622,10
4,563623,8
4,563626,28
4,563656,19
4,563657,3
4,563659,10
4,563686,18
4,563690,14
4,563691,32
4,563692,17
4,563698,20
4,563706,27
4,563707,4
4,563711,7
4,563718,14
4,563719,3
4,563720,54
4,563723,17
4,563729,4
4,563731,17
4,563732,12
4,563733,31
4,563745,61
4,563834,17
4,563837,15
4,563842,25
4,563843,12
4,563846,4
4,563855,21
4,563895,10
4,563903,23
4,563905,14
4,563907,7
4,563908,18
4,563910,4
4,563912,40
4,563919,4
4,563931,40
4,563935,72
4,563941,6
4,563944,58
4,563945,4
4,563950,20
4,563951,10
4,563956,5
4,563982,5
4,564017,9
4,564019,9
4,564022,15
4,564040,2
4,564041,2
4,564045,3
4,564054,5
4,564062,17
4,564067,2
4,564091,29
4,564092,13
4,564096,2
4,564132,5
4,564139,48
4,564140,30
4,564143,6
4,564149,3
4,564167,42
4,564171,3
4,564172,77
4,564174,19
4,564187,53
4,564191,56
4,564192,16
4,564195,13
4,564199,72
4,564201,17
4,564219,6
4,564223,15
4,564224,22
4,564227,19
4,564231,7
4,564246,16
4,564248,6
4,564256,79
4,564304,15
4,564306,18
4,564307,15
4,564309,5
4,564316,23
4,564322,22
4,564323,11
4,564324,24
4,564325,2
4,564327,8
4,564329,3
4,564333,4
4,564339,3
4,564350,16
4,564351,12
4,564356,88
4,564359,45
4,564360,22
4,564367,9
4,564369,3
4,564373,9
4,564375,21
4,564379,22
4,564398,4
4,564430,11
4,564439,11
4,564471,10
4,564473,12
4,564474,5
4,564477,4
4,564479,22
4,564495,13
4,564496,20
4,564507,12
4,564510,42
4,564526,33
4,564538,7
4,564542,10
4,564551,8
4,564557,9
4,564572,24
4,564635,29
4,564647,33
4,564657,17
4,564670,47
4,564723,4
4,564724,68
4,564725,74
4,564735,50
4,564736,11
4,564739,26
4,564742,34
4,564750,28
4,564753,39
4,564842,11
4,564848,10
4,564849,38
4,564855,16
4,564902,7
4,564943,14
4,564965,22
4,564972,49
4,564976,24
4,565067,69
4,565083,11
4,565084,6
4,565091,16
4,565092,18
4,565093,6
4,565118,44
4,565119,21
4,565122,38
4,565125,7
4,565128,8
4,565129,87
4,565133,14
4,565139,4
4,565147,16
4,565150,179
4,565151,47
4,565153,7
4,565155,10
4,565181,6
4,565186,12
4,565198,28
4,565200,16
4,565205,2
4,565207,51
4,565208,11
4,565221,7
4,565228,2
4,565230,31
4,565235,29
4,565238,15
4,565240,2
4,565241,2
4,565261,25
4,565285,4
4,565293,2
4,565312,20
4,565317,14
4,565318,23
4,565320,18
4,565321,8
4,565322,5
4,565332,14
4,565388,64
4,565398,16
4,565412,6
4,565413,22
4,565414,6
4,565417,12
4,565418,5
4,565420,28
4,565423,5
4,565432,66
4,565436,20
4,565440,19
4,565452,9
4,565458,14
4,565459,6
4,565460,55
4,565475,49
4,565476,4
4,565478,45
4,565491,19
4,565513,13
4,565565,16
4,565579,46
4,565590,2
4,565592,2
4,565610,18
4,565611,15
4,565643,8
4,565665,26
4,565668,4
4,565670,25
4,565674,13
4,565675,38
4,565676,5
4,565682,63
4,565724,7
4,565732,14
4,565738,19
4,565740,4
4,565741,4
4,565748,58
4,565749,5
4,565751,28
4,565758,15
4,565759,20
4,565777,3
4,565779,34
4,565781,20
4,565791,2
4,565792,7
4,565794,4
4,565803,43
4,565805,10
4,565845,17
4,565853,14
4,565877,6
4,565901,9
4,565916,30
4,565931,22
4,565937,8
4,565993,12
4,566006,19
4,566014,13
4,566016,30
4,566019,29
4,566024,32
4,566035,25
4,566040,22
4,566042,31
4,566048,23
4,566050,5
4,566052,3
4,566059,2
4,566061,16
4,566063,10
4,566073,27
4,566086,5
4,566087,27
4,566094,50
4,566123,35
4,566162,18
4,566171,41
4,566178,4
4,566196,4
4,566198,25
4,566213,74
4,566215,5
4,566228,5
4,566229,5
4,566230,23
4,566232,6
4,566237,8
4,566238,21
4,566241,2
4,566251,21
4,566270,32
4,566286,15
4,566289,14
4,566295,39
4,566305,21
4,566314,28
4,566329,18
4,566334,5
4,566393,17
4,566397,30
4,566425,10
4,566426,13
4,566433,17
4,566435,4
4,566441,18
4,566447,4
4,566453,3
4,566483,17
4,566484,12
4,566485,9
4,566487,5
4,566489,21
4,566491,15
4,566520,23
4,566537,11
4,566567,14
4,566572,19
4,566576,20
4,566597,19
4,566605,64
4,566606,20
4,566619,3
4,566624,15
4,566627,6
4,566668,2
4,566669,28
4,566708,11
4,566709,23
4,566721,25
4,566722,12
4,566723,12
4,566729,8
4,566738,3
4,566747,14
4,566774,13
4,566778,15
4,566822,16
4,566833,12
4,566847,47
4,566862,11
4,566863,4
4,566866,13
4,566867,8
4,566872,39
4,566873,15
4,566912,54
4,566915,16
4,566929,47
4,566932,29
4,566962,32
4,566967,23
4,566973,15
4,566974,4
4,566975,22
4,566980,13
4,566981,20
4,566984,18
4,567066,23
4,567074,24
4,567126,43
4,567145,27
4,567148,33
4,567153,35
4,567159,10
4,567160,13
4,567162,9
4,567166,11
4,567167,60
4,567171,4
4,567179,35
4,567184,119
4,567192,4
4,567236,21
4,567239,6
4,567252,7
4,567296,17
4,567303,32
4,567305,14
4,567307,24
4,567308,7
4,567311,8
4,567327,17
4,567333,17
4,567336,9
4,567340,35
4,567346,9
4,567372,16
4,567373,18
4,567376,9
4,567425,9
4,567426,9
4,567455,3
4,567456,6
4,567472,24
4,567509,29
4,567510,5
4,567512,9
4,567513,6
4,567514,9
4,567515,6
4,567525,3
4,567531,2
4,567537,5
4,567542,14
4,567546,5
4,567552,21
4,567622,19
4,567628,19
4,567635,28
4,567637,17
4,567638,2
4,567639,22
4,567697,26
4,567718,22
4,567792,32
4,567794,26
4,567804,41
4,567816,21
4,567817,23
4,567879,29
4,567881,28
4,567907,10
4,567908,3
4,567910,9
4,567912,84
4,567917,42
4,567924,7
4,567936,15
4,567942,10
4,567943,17
4,567944,27
4,567954,30
4,567960,8
4,567966,10
4,567970,10
4,568001,6
4,568040,37
4,568046,53
4,568059,74
4,568082,24
4,568086,9
4,568141,38
4,568147,20
4,568148,5
4,568156,38
4,568158,24
4,568159,15
4,568162,37
4,568170,36
4,568173,34
4,568187,18
4,568196,14
4,568197,30
4,568199,7
4,568216,8
4,568219,7
4,568224,21
4,568228,36
4,568229,10
4,568243,7
4,568312,9
4,568315,3
4,568319,19
4,568323,13
4,568325,47
4,568343,6
4,568366,3
4,568376,20
4,568379,8
4,568390,11
4,568398,2
4,568509,4
4,568519,20
4,568531,98
4,568533,10
4,568536,7
4,568537,6
4,568538,9
4,568556,16
4,568564,22
4,568569,2
4,568576,18
4,568648,4
4,568653,4
4,568655,20
4,568661,22
4,568662,47
4,568665,19
4,568669,15
4,568675,23
4,568688,10
4,568782,46
4,568784,2
4,568786,10
4,568793,17
4,568797,12
4,568875,18
4,568876,10
4,568882,20
4,568883,19
4,568917,32
4,568938,68
4,568943,5
4,568954,8
4,568987,23
4,568989,14
4,568995,21
4,569010,27
4,569012,12
4,569013,3
4,569025,23
4,569037,69
4,569078,8
4,569082,12
4,569103,13
4,569105,49
4,569108,2
4,569110,46
4,569120,13
4,569132,52
4,569143,26
4,569203,2
4,569205,39
4,569207,17
4,569209,3
4,569216,63
4,569227,14
4,569228,66
4,569249,16
4,569338,11
4,569342,3
4,569383,63
4,569384,16
4,569386,9
4,569398,3
4,569399,2
4,569400,3
4,569403,36
4,569404,8
4,569407,14
4,569408,14
4,569409,11
4,569418,4
4,569459,18
4,569471,12
4,569479,14
4,569483,15
4,569484,2
4,569491,82
4,569492,3
4,569518,21
4,569523,64
4,569535,34
4,569536,20
4,569537,7
4,569561,6
4,569562,29
4,569565,25
4,569580,15
4,569629,34
4,569630,21
4,569640,27
4,569641,15
4,569649,4
4,569651,61
4,569654,3
4,569666,8
4,569687,33
4,569691,26
4,569694,23
4,569695,45
4,569706,2
4,569715,20
4,569716,14
4,569722,27
4,569723,5
4,569724,4
4,569730,3
4,569738,12
4,569766,20
4,569767,23
4,569768,16
4,569769,3
4,569780,8
4,569781,2
4,569803,26
4,569825,17
4,569828,18
4,569840,6
4,569841,6
4,569856,5
4,569859,11
4,569867,12
4,569868,30
4,569907,2
4,569965,18
4,569977,8
4,569998,21
4,570024,16
4,570076,12
4,570088,61
4,570089,4
4,570092,6
4,570094,4
4,570097,8
4,570100,4
4,570101,12
4,570103,65
4,570108,32
4,570111,34
4,570115,15
4,570167,39
4,570178,15
4,570206,3
4,570209,38
4,570212,17
4,570222,8
4,570224,28
4,570234,35
4,570245,17
4,570253,2
4,570256,18
4,570257,11
4,570266,4
4,570267,7
4,570268,21
4,570271,12
4,570275,29
4,570281,3
4,570289,11
4,570292,16
4,570342,45
4,570353,4
4,570409,15
4,570446,16
4,570449,9
4,570492,30
4,570494,12
4,570496,12
4,570503,11
4,570504,5
4,570511,6
4,570640,29
4,570650,57
4,570669,18
4,570680,67
4,570693,57
4,570700,11
4,570726,10
4,570776,29
4,570784,4
4,570791,37
4,570792,17
4,570796,41
4,570825,7
4,570840,7
4,570851,5
4,570852,12
4,570857,18
4,570863,14
4,570864,12
4,570865,4
4,570877,6
4,570878,2
4,570884,18
4,570886,22
4,570896,5
4,570973,5
4,571031,31
4,571041,15
4,571069,20
4,571090,5
4,571129,18
4,571169,6
4,571180,34
4,571183,86
4,571192,18
4,571200,12
4,571203,25
4,571219,50
4,571225,7
4,571231,26
4,571234,2
4,571235,16
4,571242,17
4,571245,6
4,571267,8
4,571276,50
4,571284,47
4,571299,2
4,571302,2
4,571306,17
4,571312,35
4,571313,5
4,571314,9
4,571317,40
4,571322,19
4,571323,18
4,571405,2
4,571406,22
4,571430,5
4,571431,2
4,571434,12
4,571437,3
4,571456,53
4,571504,6
4,571510,6
4,571544,55
4,571546,10
4,571555,10
4,571558,11
4,571562,23
4,571565,9
4,571653,202
4,571654,44
4,571655,10
4,571656,34
4,571658,21
4,571665,40
4,571666,8
4,571672,14
4,571690,21
4,571706,8
4,571712,66
4,571715,43
4,571733,14
4,571737,35
4,571809,19
4,571848,19
4,571849,10
4,571917,6
4,571926,17
4,571965,50
4,572045,26
4,572049,20
4,572050,29
4,572055,38
4,572060,4
4,572061,44
4,572066,100
4,572073,38
4,572081,13
4,572087,38
4,572100,2
4,572101,8
4,572124,9
4,572139,2
4,572191,7
4,572192,71
4,572193,11
4,572195,13
4,572203,23
4,572213,26
4,572224,44
4,572237,18
4,572240,42
4,572241,9
4,572274,23
4,572278,17
4,572288,21
4,572291,49
4,572303,18
4,572324,9
4,572326,18
4,572337,11
4,572339,7
4,572340,5
4,572342,4
4,572348,7
4,572352,7
4,572447,24
4,572451,31
4,572452,19
4,572453,9
4,572475,83
4,572484,41
4,572511,20
4,572519,7
4,572541,16
4,572566,22
4,572652,66
4,572654,2
4,572657,12
4,572658,19
4,572660,21
4,572696,3
4,572719,44
4,572734,15
4,572744,23
4,572746,50
4,572753,22
4,572756,4
4,572765,3
4,572766,11
4,572767,22
4,572768,3
4,572769,11
4,572835,6
4,572851,2
4,572856,15
4,572866,32
4,572870,5
4,572871,7
4,572874,9
4,572877,3
4,572878,3
4,572888,3
4,572892,5
4,572894,2
4,572895,3
4,572929,2
4,572930,12
4,572931,5
4,572933,26
4,572935,26
4,572986,22
4,572999,4
4,573001,18
4,573008,12
4,573022,11
4,573027,14
4,573036,10
4,573070,37
4,573076,54
4,573078,23
4,573093,38
4,573109,18
4,573110,4
4,573119,9
4,573126,15
4,573130,63
4,573132,7
4,573136,9
4,573138,53
4,573140,15
4,573143,26
4,573146,4
4,573156,6
4,573163,13
4,573168,4
4,573179,11
4,573184,14
4,573185,10
4,573263,22
4,573264,68
4,573266,28
4,573269,60
4,573272,6
4,573276,20
4,573285,5
4,573287,49
4,573288,10
4,573294,3
4,573320,38
4,573330,71
4,573370,17
4,573371,7
4,573378,5
4,573388,30
4,573397,43
4,573416,5
4,573420,35
4,573423,7
4,573424,2
4,573500,39
4,573542,22
4,573551,52
4,573556,25
4,573572,24
4,573584,39
4,573695,11
4,573749,9
4,573772,24
4,573774,5
4,573775,7
4,573776,5
4,573872,18
4,573873,33
4,573879,20
4,573886,17
4,573891,20
4,573897,76
4,573898,20
4,573901,22
4,573902,5
4,573903,32
4,573906,10
4,573910,8
4,573911,11
4,573918,16
4,573923,33
4,573928,8
4,573930,9
4,573934,19
4,574033,17
4,574036,19
4,574045,5
4,574055,12
4,574062,45
4,574069,30
4,574081,27
4,574089,20
4,574093,39
4,574096,25
4,574097,28
4,574143,11
4,574149,46
4,574150,4
4,574154,13
4,574175,3
4,574226,2
4,574234,6
4,574239,18
4,574245,2
4,574252,9
4,574255,4
4,574269,58
4,574276,5
4,574280,13
4,574294,3
4,574295,21
4,574299,16
4,574311,45
4,574313,20
4,574319,9
4,574325,5
4,574327,13
4,574334,7
4,574340,25
4,574348,10
4,574368,27
4,574466,12
4,574468,2
4,574469,2
4,574471,23
4,574485,5
4,574490,19
4,574513,8
4,574521,23
4,574528,9
4,574534,16
4,574559,56
4,574629,27
4,574665,3
4,574667,32
4,574673,102
4,574680,24
4,574684,55
4,574685,8
4,574687,3
4,574700,157
4,574715,6
4,574718,15
4,574721,73
4,574746,8
4,574755,7
4,574756,11
4,574824,25
4,574841,4
4,574846,16
4,574863,90
4,574870,12
4,574871,16
4,574882,57
4,574888,6
4,574889,3
4,574890,8
4,574915,17
4,574917,5
4,574919,6
4,574920,22
4,574923,37
4,574935,4
4,574947,10
4,574948,8
4,574953,15
4,574962,37
4,575027,2
4,575036,20
4,575039,48
4,575046,19
4,575053,3
4,575054,22
4,575063,71
4,575066,13
4,575067,23
4,575068,15
4,575072,3
4,575127,15
4,575133,6
4,575134,3
4,575137,32
4,575140,9
4,575141,35
4,575144,23
4,575149,6
4,575163,2
4,575168,9
4,575169,22
4,575178,2
4,575181,15
4,575182,2
4,575184,5
4,575185,10
4,575186,17
4,575190,6
4,575193,37
4,575198,3
4,575199,31
4,575202,23
4,575206,31
